,acl,acl:relcl,advcl,advmod,amod,appos,aux,aux:pass,case,cc,cc:preconj,ccomp,compound,compound:prt,conj,cop,csubj,csubj:pass,det,det:predet,discourse,dislocated,expl,fixed,flat,goeswith,iobj,list,mark,nmod,nmod:npmod,nmod:poss,nsubj,nsubj:pass,nummod,obj,obl,obl:npmod,obl:tmod,orphan,parataxis,punct,reparandum,root,vocative,xcomp
acl,340,9,6,0,2,1,1,0,4,0,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,1,2,0,0,0,2,0,0,2,0,12
acl:relcl,4,719,8,2,0,0,2,0,3,0,0,8,0,0,5,4,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,2,1,0,4,0,1
advcl,9,6,1813,10,0,0,12,2,7,0,0,9,1,0,11,1,4,0,7,1,0,0,0,0,0,0,1,0,2,1,0,0,9,0,0,2,17,0,2,0,15,3,0,7,0,43
advmod,3,2,8,4601,19,0,3,0,35,9,0,6,4,5,6,5,1,0,25,4,0,0,0,3,0,2,0,0,19,2,0,0,4,0,0,7,15,2,0,0,2,4,0,6,0,10
amod,1,5,2,31,2671,0,1,0,6,0,0,5,6,0,6,2,0,0,25,1,0,0,0,1,0,0,1,0,0,7,0,0,2,0,0,9,7,0,0,0,0,2,0,5,0,5
appos,0,0,0,0,1,152,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,2,2,0,0,0,1,0,0,1,0,0
aux,1,4,5,5,3,0,2991,13,18,0,0,12,0,0,9,37,0,0,22,0,0,0,2,0,0,0,1,0,7,0,0,0,3,0,0,3,2,0,0,0,2,4,0,19,0,5
aux:pass,0,0,0,1,0,0,17,346,2,0,0,1,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,7,0,1
case,2,1,10,24,7,0,19,3,6131,11,1,1,2,3,11,6,1,0,72,2,0,0,7,30,0,0,0,0,72,5,0,6,27,0,0,14,18,0,0,0,2,47,0,12,0,9
cc,0,0,0,5,1,0,0,0,7,2488,1,0,0,0,5,1,0,0,8,0,0,0,1,2,0,0,0,0,6,0,0,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0
cc:preconj,0,0,0,1,0,0,0,0,1,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccomp,0,6,6,4,2,0,5,1,3,1,0,976,0,1,3,6,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,3,2,1,0,0,2,2,0,0,0,13
compound,0,0,0,0,32,0,3,0,3,0,0,0,913,0,7,0,0,0,7,0,0,0,0,0,0,0,0,1,2,21,0,12,8,1,7,13,12,0,1,0,0,2,0,2,0,2
compound:prt,0,0,0,2,0,0,2,0,7,1,0,0,1,116,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
conj,2,0,13,6,9,1,9,0,9,0,0,4,4,1,2528,3,0,0,6,0,0,0,0,0,0,0,0,2,1,6,0,1,13,0,0,15,5,0,0,0,5,4,0,3,0,13
cop,0,3,3,0,0,0,19,6,7,3,0,6,0,0,5,2148,0,0,12,0,0,0,4,0,0,0,0,0,1,1,0,0,6,0,0,1,1,0,0,0,1,6,0,13,0,1
csubj,2,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
csubj:pass,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
det,2,2,3,26,13,0,9,2,51,4,0,3,3,1,9,12,1,0,5458,23,0,0,4,1,0,0,1,0,18,6,0,27,24,1,1,16,4,0,0,0,1,23,0,6,0,5
det:predet,0,0,0,1,2,0,0,0,3,0,0,0,0,1,0,0,0,0,6,143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
discourse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dislocated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
expl,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,404,1,0,0,0,0,1,1,0,0,16,3,0,0,0,0,0,0,0,2,0,0,0,0
fixed,0,0,0,1,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
flat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
goeswith,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,4,0,0,1,1,0,0,1,1,0,4,3,0,0,0,0,1,0,0,0,1
iobj,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,16,5,1,0,0,0,1,0,0,0,1
list,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mark,0,0,5,22,2,0,8,2,63,5,0,4,0,2,1,5,0,0,28,0,0,0,4,4,0,0,0,0,3785,2,0,2,21,1,0,6,4,0,0,0,0,11,0,0,0,5
nmod,5,0,3,5,5,7,1,0,5,2,0,0,30,0,2,1,0,0,10,0,0,0,0,0,0,0,0,0,2,1879,2,12,14,1,1,24,80,1,3,0,2,1,0,5,0,1
nmod:npmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,2,1,1,0,0,1,0,0,0,0,0
nmod:poss,0,0,0,2,1,0,2,1,5,0,0,0,8,0,0,1,0,0,18,0,0,0,2,0,0,0,1,0,1,4,0,1599,6,0,0,2,4,1,1,0,0,0,0,0,0,0
nsubj,1,0,9,3,8,1,5,1,15,0,0,6,8,0,7,4,3,0,26,0,0,2,10,0,0,0,2,0,9,3,0,4,7761,30,0,30,18,0,0,0,1,13,0,9,0,0
nsubj:pass,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,41,287,0,1,1,0,0,0,1,1,0,1,0,0
nummod,0,0,0,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,409,2,2,1,0,0,0,0,0,2,0,0
obj,0,0,9,4,9,0,5,0,6,1,0,3,14,0,5,0,1,1,13,1,0,0,3,2,0,0,5,0,15,28,1,3,36,2,0,3835,162,0,3,0,1,2,0,11,0,14
obl,3,3,23,22,14,2,4,1,28,1,0,1,8,0,6,2,1,0,16,1,1,0,1,1,0,0,11,0,5,76,2,10,24,1,0,93,3799,3,15,0,1,6,0,12,0,11
obl:npmod,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,1,5,109,3,0,0,1,0,0,0,0
obl:tmod,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,1,207,0,0,0,0,0,0,0
orphan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
parataxis,3,3,5,1,1,1,2,0,1,1,0,3,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1,1,0,0,0,361,1,0,5,0,1
punct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
reparandum,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
root,2,2,7,5,5,1,24,5,13,2,0,7,2,4,3,13,4,0,15,1,0,0,3,0,0,0,0,0,4,5,0,0,17,1,0,16,7,1,0,0,3,2,0,3892,0,14
vocative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0
xcomp,7,1,20,3,4,0,7,2,3,0,0,45,0,0,6,1,5,1,5,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,9,6,0,0,0,1,4,0,16,0,1654
